RK,Player,Team,Pos,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,SALARY,NUMYEARS,FIRSTYEAR,LASTYEAR,TOTALVALUE,AVGANNUAL
227," Maldonado, M",HOU,C,105,333,46,71,19,0,12,27,32,86,0,0,0.213,0.293,0.378,0.671,2500000,1,2019,2019,2500000,2500000
227," O'Hearn, R",KC,1B,105,328,32,64,13,1,14,38,39,99,0,1,0.195,0.281,0.369,0.65,557650,1,2019,2019,557650,557650
227," Sano, M",MIN,3B,105,380,76,94,19,2,34,79,55,159,0,1,0.247,0.346,0.576,0.923,2650000,1,2019,2019,2650000,2650000
233," Prado, M",MIA,1B,104,245,26,57,9,0,2,15,12,41,0,0,0.233,0.265,0.294,0.559,15000000,3,2017,2019,40000000,13333333
233," Senzel, N",CIN,CF,104,375,55,96,20,4,12,42,30,101,14,5,0.256,0.315,0.427,0.742,555000,1,2019,2019,555000,555000
233," Stewart, C",DET,LF,104,369,32,86,25,1,10,40,34,103,0,1,0.233,0.305,0.388,0.693,556400,1,2019,2019,556400,556400
236," D'Arnaud, T",TB,C,103,351,52,88,16,0,16,69,32,85,0,1,0.251,0.312,0.433,0.745,3515000,1,2019,2019,3515000,3515000
236," Lopez, N",KC,2B,103,379,44,91,22,2,2,30,18,51,1,1,0.24,0.276,0.325,0.601,555000,1,2019,2019,,555000
236," Simmons, A",LAA,SS,103,398,47,105,19,0,7,40,24,37,10,2,0.264,0.309,0.364,0.673,13000000,7,2014,2020,58000000,8285714
239," Hedges, A",SD,C,102,312,28,55,9,0,11,36,27,109,1,0,0.176,0.252,0.311,0.563,2060000,1,2019,2019,2060000,2060000
239," Judge, A",NYY,RF,102,378,75,103,18,1,27,55,64,141,3,2,0.272,0.381,0.54,0.921,684300,1,2019,2019,684300,684300
239," Mondesi, A",KC,SS,102,415,58,109,20,10,9,62,19,132,43,7,0.263,0.291,0.424,0.715,576000,1,2019,2019,576000,576000
242," Diaz, E",PIT,C,101,303,31,73,14,0,2,28,23,56,0,0,0.241,0.296,0.307,0.603,578500,1,2019,2019,578500,578500
242," Forsythe, L",TEX,1B,101,317,38,72,17,1,7,39,44,100,2,0,0.227,0.325,0.353,0.678,2000000,1,2019,2019,2000000,2000000
242," Lucroy, J",CHC,C,101,293,30,68,10,1,8,36,27,51,0,0,0.232,0.305,0.355,0.66,3350000,1,2019,2019,3350000,3350000
242," Smith Jr, D",BAL,LF,101,357,46,86,16,3,13,53,26,82,5,1,0.241,0.297,0.412,0.708,560100,1,2019,2019,560100,560100
246," Biggio, C",TOR,2B,100,354,66,83,17,2,16,48,71,123,14,0,0.234,0.364,0.429,0.793,555000,1,2019,2019,555000,555000
246," Broxton, K",SEA,CF,100,204,24,34,4,0,6,16,20,104,10,6,0.167,0.242,0.275,0.517,571765,1,2019,2019,571765,571765
246," Dahl, D",COL,LF,100,374,67,113,28,5,15,61,28,110,4,4,0.302,0.353,0.524,0.877,560000,1,2019,2019,560000,560000
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
